,0,1
7589,1332.0,1057.0
7590,1860.0,1686.0
7591,1650.0,1314.0
7592,1542.0,1392.0
7593,1724.0,1352.0
7594,1517.0,1576.0
7595,2308.0,1510.0
7596,1081.0,800.0
7597,1867.0,1514.0
7598,2044.0,1514.0
7599,1542.0,1348.0
7600,1724.0,1263.0
7601,1202.0,1058.0
7602,1902.0,1513.0
7603,2044.0,1514.0
7604,1341.0,1190.0
7605,1717.0,1304.0
7606,1691.0,1271.0
7607,1197.0,905.0
7608,1491.0,1446.0
7609,1720.0,1454.0
7610,1678.0,1258.0
7611,1258.0,943.0
7612,1587.0,1049.0
7613,1458.0,1558.0
7614,1560.0,1308.0
7615,2570.0,2040.0
7616,1675.0,1531.0
7617,1580.0,1160.0
7618,1678.0,1258.0
7619,1343.0,1404.0
7620,1382.0,1048.0
7621,1622.0,1538.0
7622,1610.0,1011.0
7623,1148.0,955.0
7624,1926.0,1408.0
7625,1764.0,1501.0
7626,1848.0,1498.0
7627,2093.0,1585.0
7628,1230.0,911.0
7629,1263.0,935.0
7630,1494.0,1294.0
7631,1782.0,1503.0
7632,1764.0,1334.0
7633,1501.0,1201.0
7634,1407.0,1452.0
7635,899.0,800.0
7636,2168.0,1538.0
7637,1572.0,1444.0
7638,1586.0,1073.0
7639,1641.0,1318.0
7640,1631.0,1085.0
7641,1843.0,1511.0
7642,2920.0,2320.0
7643,2040.0,1806.0
7644,1480.0,1267.0
7645,2109.0,1756.0
7646,1414.0,1086.0
7647,2658.0,1650.0
7648,1403.0,1259.0
7649,1826.0,1148.0
7650,1241.0,1136.0
7651,1734.0,1398.0
7652,2040.0,2570.0
7653,1448.0,1181.0
7654,1812.0,1620.0
7655,2107.0,1756.0
7656,1276.0,827.0
7657,1412.0,1272.0
7658,1479.0,1318.0
7659,1503.0,1169.0
7660,1578.0,1236.0
7661,2048.0,1851.0
7662,1607.0,1450.0
7663,2070.0,1412.0
7664,972.0,741.0
7665,1665.0,1232.0
7666,1415.0,1034.0
7667,899.0,816.0
7668,1521.0,1235.0
7669,1214.0,1089.0
7670,1873.0,1429.0
7671,1916.0,1664.0
7672,1609.0,1415.0
7673,1097.0,937.0
7674,1574.0,1508.0
7675,1354.0,1206.0
7676,1635.0,1456.0
7677,1632.0,1289.0
7678,1611.0,1391.0
7679,1363.0,1305.0
7680,2044.0,1514.0
7681,1714.0,1194.0
7682,1703.0,1367.0
7683,2159.0,1939.0
7684,1196.0,906.0
7685,1311.0,800.0
7686,1812.0,1293.0
7687,1352.0,868.0
7688,1928.0,1487.0
7689,1521.0,1261.0
7690,1227.0,1048.0
7691,2570.0,2040.0
7692,1142.0,1021.0
7693,1661.0,1400.0
7694,1694.0,1328.0
7695,1172.0,975.0
7696,1798.0,1263.0
7697,1747.0,1080.0
7698,1316.0,1009.0
7699,1520.0,977.0
7700,1302.0,1150.0
7701,1490.0,1171.0
7702,1139.0,945.0
7703,1592.0,1389.0
7704,1202.0,910.0
7705,1457.0,1211.0
7706,1170.0,939.0
7707,1781.0,1444.0
7708,2003.0,1443.0
7709,1863.0,1248.0
7710,1628.0,1007.0
7711,1269.0,1031.0
7712,1847.0,1804.0
7713,1422.0,948.0
7714,1667.0,1294.0
7715,1918.0,1581.0
7716,1860.0,1790.0
7717,1334.0,1222.0
7718,1592.0,1286.0
7719,1434.0,1310.0
7720,1514.0,2044.0
7721,1804.0,1356.0
7722,1902.0,1258.0
7723,1748.0,1370.0
7724,1678.0,1370.0
7725,1558.0,1400.0
7726,1484.0,1308.0
7727,1456.0,920.0
7728,1716.0,1308.0
7729,1611.0,1272.0
7730,1556.0,1143.0
7731,1652.0,1518.0
7732,1788.0,1423.0
7733,1831.0,1352.0
7734,1683.0,1214.0
7735,1500.0,1203.0
7736,1727.0,1248.0
7737,1348.0,1137.0
7738,1552.0,1090.0
7739,1510.0,1446.0
7740,1378.0,1164.0
7741,1706.0,1314.0
7742,1496.0,1255.0
7743,1972.0,1270.0
7744,1430.0,1323.0
7745,1751.0,1003.0
7746,2071.0,1683.0
7747,1531.0,1344.0
7748,1667.0,1343.0
7749,1331.0,782.0
7750,1764.0,1513.0
7751,1634.0,1175.0
7752,2082.0,1398.0
7753,2570.0,2040.0
7754,1746.0,1335.0
7755,2970.0,2460.0
7756,1150.0,1141.0
7757,1321.0,960.0
7758,1622.0,1482.0
7759,1938.0,1597.0
7760,1720.0,1426.0
7761,1288.0,981.0
7762,1762.0,1478.0
7763,1199.0,1028.0
7764,2970.0,2460.0
7765,2164.0,1714.0
7766,1339.0,1248.0
7767,1503.0,1085.0
7768,1407.0,1120.0
7769,1632.0,1536.0
7770,1930.0,1090.0
7771,1951.0,1108.0
7772,2044.0,1514.0
7773,2083.0,1419.0
7774,1943.0,1642.0
7775,1860.0,1496.0
7776,2022.0,2022.0
7777,1800.0,1468.0
7778,2122.0,1346.0
7779,1255.0,1008.0
7780,1290.0,1216.0
7781,1412.0,1048.0
7782,1466.0,858.0
7783,1295.0,995.0
7784,1542.0,1086.0
7785,1359.0,995.0
7786,1551.0,1293.0
7787,1611.0,1278.0
7788,1422.0,1011.0
7789,1472.0,1438.0
7790,2144.0,1597.0
7791,1446.0,1346.0
7792,1260.0,846.0
7793,2044.0,1514.0
7794,1949.0,1461.0
7795,1939.0,1441.0
7796,2570.0,2040.0
7797,1702.0,1390.0
7798,1326.0,1120.0
7799,1639.0,1743.0
7800,1513.0,1428.0
7801,1287.0,942.0
7802,1406.0,1114.0
7803,1602.0,881.0
7804,1990.0,1656.0
7805,1678.0,1482.0
7806,1500.0,1333.0
7807,2044.0,1514.0
7808,1685.0,1474.0
7809,1253.0,1156.0
7810,1615.0,1129.0
7811,1776.0,1384.0
7812,1468.0,1160.0
7813,1027.0,828.0
7814,1594.0,1468.0
7815,2274.0,1859.0
7816,1471.0,938.0
7817,1239.0,1079.0
7818,1492.0,1300.0
7819,1955.0,1625.0
7820,1498.0,1141.0
7821,1610.0,1064.0
7822,2044.0,1514.0
7823,1628.0,1049.0
7824,2002.0,1621.0
7825,1127.0,829.0
7826,1503.0,1276.0
7827,1407.0,1411.0
7828,1496.0,1342.0
7829,2098.0,1230.0
7830,1236.0,1043.0
7831,1471.0,1021.0
7832,1060.0,779.0
7833,1769.0,1412.0
7834,2131.0,1859.0
7835,1131.0,1135.0
7836,1056.0,798.0
7837,1692.0,1650.0
7838,2013.0,1505.0
7839,1486.0,1154.0
7840,1667.0,1451.0
7841,2000.0,1377.0
7842,1861.0,1737.0
7843,1877.0,1249.0
7844,1727.0,1117.0
7845,2067.0,1703.0
7846,2570.0,2040.0
7847,1600.0,1115.0
7848,1434.0,1111.0
7849,1485.0,957.0
7850,1692.0,1678.0
7851,1124.0,805.0
7852,1869.0,1444.0
7853,1495.0,1111.0
7854,2970.0,2460.0
7855,1602.0,1234.0
7856,1569.0,1245.0
7857,1255.0,1098.0
7858,1614.0,947.0
7859,1874.0,1438.0
7860,1847.0,1280.0
7861,1883.0,1400.0
7862,1591.0,1176.0
7863,1358.0,988.0
7864,1833.0,1186.0
7865,1365.0,1142.0
7866,1435.0,1211.0
7867,1709.0,1190.0
7868,1305.0,968.0
7869,1717.0,1374.0
7870,1807.0,1196.0
7871,1952.0,1467.0
7872,1241.0,1276.0
7873,1718.0,1211.0
7874,1341.0,1287.0
7875,1860.0,1576.0
7876,2570.0,2040.0
7877,1651.0,1301.0
7878,1874.0,1412.0
7879,1796.0,1487.0
7880,1314.0,1272.0
7881,1285.0,947.0
7882,1816.0,1449.0
7883,1168.0,949.0
7884,1486.0,1144.0
7885,1866.0,1038.0
7886,1869.0,1629.0
7887,1951.0,1488.0
7888,1720.0,1142.0
7889,1229.0,1029.0
7890,1683.0,1460.0
7891,1875.0,1592.0
7892,1295.0,1024.0
7893,2015.0,1612.0
7894,1174.0,981.0
7895,1582.0,1263.0
7896,1594.0,1363.0
7897,1634.0,1228.0
7898,1393.0,1369.0
7899,1908.0,1555.0
7900,2928.0,2328.0
7901,2187.0,1916.0
7902,1249.0,1169.0
7903,2308.0,1818.0
7904,1819.0,1251.0
7905,1524.0,1048.0
7906,1627.0,1349.0
7907,1842.0,1482.0
7908,1712.0,1434.0
7909,1860.0,1258.0
7910,1776.0,1090.0
7911,1433.0,1048.0
7912,1762.0,1580.0
7913,1385.0,1059.0
7914,1622.0,1231.0
7915,2510.0,2000.0
7916,1925.0,1262.0
7917,1496.0,1314.0
7918,2970.0,2460.0
7919,1758.0,1266.0
7920,1392.0,1223.0
7921,1231.0,877.0
7922,1383.0,1352.0
7923,1381.0,1161.0
7924,1354.0,1208.0
7925,2022.0,2022.0
7926,1694.0,1169.0
7927,1576.0,1216.0
7928,1324.0,1038.0
7929,1620.0,1272.0
7930,1624.0,1313.0
7931,1594.0,1608.0
7932,2028.0,1412.0
7933,2044.0,1514.0
7934,1592.0,1198.0
7935,1552.0,1482.0
7936,1367.0,1024.0
7937,1467.0,1069.0
7938,1756.0,1467.0
7939,2320.0,1720.0
7940,1037.0,945.0
7941,1454.0,1216.0
7942,2015.0,1401.0
7943,1666.0,1415.0
7944,2044.0,1514.0
7945,1765.0,1379.0
7946,1147.0,1105.0
7947,2042.0,1524.0
7948,1567.0,1226.0
7949,1079.0,1034.0
7950,1529.0,1377.0
7951,1608.0,1524.0
7952,1531.0,1057.0
7953,1534.0,1144.0
7954,1783.0,1316.0
7955,1509.0,1544.0
7956,1488.0,1317.0
7957,1636.0,1303.0
7958,1691.0,1316.0
7959,2089.0,1351.0
7960,1858.0,1417.0
7961,2970.0,2460.0
7962,1615.0,1326.0
7963,1483.0,1430.0
7964,1398.0,1440.0
7965,1452.0,1366.0
7966,1828.0,1370.0
7967,1201.0,859.0
7968,1888.0,1930.0
7969,2970.0,2460.0
7970,1514.0,2044.0
7971,2237.0,1686.0
7972,1464.0,1596.0
7973,1714.0,1447.0
7974,1629.0,1216.0
7975,1320.0,1064.0
7976,1704.0,1087.0
7977,2570.0,2040.0
7978,2022.0,2022.0
7979,1957.0,1366.0
7980,1514.0,2044.0
7981,2042.0,1300.0
7982,2920.0,2320.0
7983,1567.0,1454.0
7984,2053.0,1740.0
7985,1606.0,1150.0
7986,2570.0,2040.0
7987,1517.0,1447.0
7988,1333.0,1032.0
7989,1923.0,1418.0
7990,1564.0,1239.0
7991,1142.0,1047.0
7992,1661.0,1206.0
7993,1461.0,1316.0
7994,1846.0,1482.0
7995,1571.0,1330.0
7996,1922.0,1389.0
7997,1491.0,1580.0
7998,1190.0,1225.0
7999,1308.0,1166.0
8000,1348.0,1211.0
8001,2044.0,1514.0
8002,1327.0,1111.0
8003,1182.0,1168.0
8004,1444.0,1016.0
8005,1051.0,983.0
8006,1748.0,1419.0
8007,1793.0,1500.0
8008,1673.0,1390.0
8009,2920.0,2320.0
8010,1224.0,1097.0
8011,1486.0,1296.0
8012,1398.0,1048.0
8013,2317.0,1540.0
8014,1589.0,1344.0
8015,1546.0,1206.0
8016,1916.0,1496.0
8017,2044.0,1514.0
8018,1378.0,1295.0
8019,1692.0,1286.0
8020,2028.0,1524.0
8021,1566.0,1202.0
8022,1755.0,1728.0
8023,1468.0,1272.0
8024,969.0,1152.0
8025,1159.0,1080.0
8026,1678.0,1944.0
8027,1745.0,1218.0
8028,1818.0,1304.0
8029,1342.0,1202.0
8030,2044.0,1514.0
8031,1170.0,1045.0
8032,1400.0,1151.0
8033,1652.0,1337.0
8034,1928.0,1672.0
8035,1910.0,1564.0
8036,1776.0,1216.0
8037,1815.0,1256.0
8038,1370.0,1180.0
8039,958.0,934.0
8040,1580.0,1538.0
8041,2044.0,1514.0
8042,1580.0,1266.0
8043,2126.0,1468.0
8044,1880.0,1815.0
8045,1581.0,1110.0
8046,1719.0,1312.0
8047,1092.0,1055.0
8048,1691.0,1236.0
8049,1560.0,1289.0
8050,2166.0,1531.0
8051,1488.0,1182.0
8052,1626.0,1380.0
8053,1886.0,1216.0
8054,1796.0,1192.0
8055,1067.0,1104.0
8056,1483.0,1065.0
8057,1790.0,1323.0
8058,1594.0,1143.0
8059,1822.0,1360.0
8060,2044.0,1514.0
8061,1498.0,1361.0
8062,1514.0,927.0
8063,1605.0,1308.0
8064,1621.0,1160.0
8065,1759.0,1282.0
8066,1485.0,978.0
8067,1818.0,1301.0
8068,2320.0,1720.0
8069,1776.0,1160.0
8070,1422.0,1179.0
8071,1361.0,942.0
8072,1580.0,1468.0
8073,1709.0,1104.0
8074,2044.0,1514.0
8075,1482.0,1216.0
8076,1316.0,990.0
8077,1804.0,1552.0
8078,1803.0,1273.0
8079,1736.0,1185.0
8080,1175.0,806.0
8081,1749.0,1428.0
8082,1681.0,914.0
8083,1906.0,1450.0
8084,1816.0,1515.0
8085,1403.0,989.0
8086,1549.0,1302.0
8087,1173.0,931.0
8088,1458.0,1361.0
8089,1927.0,1396.0
8090,1729.0,1142.0
8091,1073.0,1023.0
8092,1422.0,1212.0
8093,1027.0,850.0
8094,1344.0,1176.0
8095,1175.0,798.0
8096,1536.0,1366.0
8097,1075.0,782.0
8098,1905.0,1415.0
8099,1034.0,1081.0
8100,1363.0,1082.0
8101,1477.0,1118.0
8102,2970.0,2460.0
8103,1703.0,1488.0
8104,1094.0,800.0
8105,1193.0,908.0
8106,1593.0,1515.0
8107,1359.0,1196.0
8108,1398.0,1048.0
8109,1190.0,890.0
8110,1266.0,913.0
8111,1985.0,1734.0
8112,1874.0,1345.0
8113,1239.0,1176.0
8114,1244.0,1112.0
8115,2102.0,1841.0
8116,1508.0,1343.0
8117,1798.0,1306.0
8118,1796.0,1638.0
8119,1221.0,800.0
8120,1463.0,1113.0
8121,1398.0,1538.0
8122,1758.0,1337.0
8123,1613.0,1176.0
8124,1526.0,1085.0
8125,1779.0,1245.0
8126,1398.0,1378.0
8127,1474.0,1155.0
8128,2570.0,2040.0
8129,2920.0,2320.0
8130,1322.0,1390.0
8131,1732.0,1514.0
8132,1643.0,1361.0
8133,1489.0,1209.0
8134,2073.0,1405.0
8135,1441.0,1312.0
8136,1304.0,1338.0
8137,1906.0,1464.0
8138,1439.0,1056.0
8139,1258.0,1062.0
8140,2022.0,2022.0
8141,1212.0,1099.0
8142,1344.0,1321.0
8143,1944.0,1622.0
8144,1780.0,1254.0
8145,2570.0,2040.0
8146,1663.0,1339.0
8147,1818.0,1510.0
8148,1205.0,898.0
8149,2132.0,1509.0
8150,1396.0,1210.0
8151,1446.0,1367.0
8152,1369.0,1166.0
8153,1448.0,1215.0
8154,1598.0,1324.0
8155,1640.0,1433.0
8156,1671.0,1513.0
8157,2044.0,1514.0
8158,2044.0,1514.0
8159,1909.0,1272.0
8160,2044.0,1514.0
8161,1636.0,1331.0
8162,2180.0,1735.0
8163,1768.0,1366.0
8164,1497.0,1064.0
8165,1516.0,1104.0
8166,1099.0,923.0
8167,1231.0,1193.0
8168,1422.0,1127.0
8169,1640.0,1428.0
8170,1790.0,1440.0
8171,1683.0,1470.0
8172,1156.0,1032.0
8173,1227.0,946.0
8174,2014.0,1608.0
8175,1672.0,1365.0
8176,2588.0,2028.0
8177,1720.0,1426.0
8178,1269.0,981.0
8179,1099.0,984.0
8180,1787.0,1111.0
8181,1520.0,1204.0
8182,1410.0,1160.0
8183,1685.0,1260.0
8184,2044.0,1514.0
8185,1545.0,1268.0
8186,1861.0,1392.0
8187,1412.0,1295.0
8188,1306.0,1160.0
8189,1125.0,800.0
8190,1757.0,1390.0
8191,1295.0,853.0
8192,1301.0,895.0
8193,1398.0,1048.0
8194,1563.0,1217.0
8195,1931.0,1047.0
8196,1975.0,1474.0
8197,2044.0,1514.0
8198,1821.0,1374.0
8199,1406.0,981.0
8200,1578.0,1221.0
8201,1874.0,1334.0
8202,1820.0,1222.0
8203,2920.0,2320.0
8204,1258.0,1000.0
8205,1213.0,900.0
8206,1830.0,1379.0
8207,1559.0,1197.0
8208,1622.0,1104.0
8209,1701.0,1504.0
8210,2044.0,1514.0
8211,1421.0,1076.0
8212,1155.0,1212.0
8213,1508.0,1312.0
8214,2032.0,1460.0
8215,1608.0,1412.0
8216,2044.0,1514.0
8217,1541.0,1112.0
8218,2083.0,1524.0
8219,1198.0,906.0
8220,1615.0,1455.0
8221,1748.0,1314.0
8222,1275.0,1032.0
8223,1740.0,1166.0
8224,1866.0,1198.0
8225,1603.0,850.0
8226,1118.0,1367.0
8227,1095.0,941.0
8228,2570.0,2040.0
8229,1789.0,1628.0
8230,1427.0,814.0
8231,1400.0,1101.0
8232,1484.0,1236.0
8233,1751.0,1625.0
8234,1593.0,1072.0
8235,1567.0,1012.0
8236,1625.0,1093.0
8237,1680.0,1188.0
8238,1707.0,1288.0
8239,1959.0,1532.0
8240,1366.0,1072.0
8241,2920.0,2320.0
8242,2460.0,1950.0
8243,1491.0,1184.0
8244,1392.0,1139.0
8245,1290.0,1079.0
8246,1628.0,1311.0
8247,1321.0,1141.0
8248,1360.0,940.0
8249,1087.0,886.0
8250,1443.0,1138.0
8251,1397.0,1174.0
8252,1583.0,1315.0
8253,1505.0,1215.0
8254,1428.0,1127.0
8255,1746.0,1229.0
8256,1496.0,1118.0
8257,1812.0,1271.0
8258,1187.0,800.0
8259,1637.0,1276.0
8260,1524.0,1288.0
8261,2044.0,1514.0
8262,1416.0,1061.0
8263,1762.0,1272.0
8264,1919.0,1584.0
8265,2022.0,2022.0
8266,1679.0,1288.0
8267,1818.0,1720.0
8268,1949.0,1284.0
8269,1799.0,1380.0
8270,1361.0,783.0
8271,1531.0,1121.0
8272,1948.0,1215.0
8273,1590.0,1234.0
8274,1823.0,1304.0
8275,1790.0,1356.0
8276,1534.0,972.0
8277,1610.0,1327.0
8278,1593.0,1215.0
8279,1179.0,818.0
8280,1474.0,1131.0
8281,1638.0,1322.0
8282,1370.0,1342.0
8283,1714.0,1230.0
8284,1412.0,1230.0
8285,2048.0,1637.0
8286,2970.0,2460.0
8287,1719.0,1465.0
8288,1673.0,1196.0
8289,1529.0,1139.0
8290,1804.0,1390.0
8291,2155.0,1695.0
8292,2570.0,2040.0
8293,1221.0,868.0
8294,1908.0,1403.0
8295,1504.0,1229.0
8296,1956.0,1581.0
8297,1759.0,1546.0
8298,2320.0,1720.0
8299,2085.0,1759.0
8300,2121.0,1295.0
8301,1262.0,1025.0
8302,1577.0,1303.0
8303,1549.0,1122.0
8304,2350.0,1328.0
8305,1518.0,1189.0
8306,1604.0,1140.0
8307,1626.0,1432.0
8308,1521.0,1129.0
8309,1395.0,1320.0
8310,1249.0,1146.0
8311,1993.0,1321.0
8312,1273.0,1138.0
8313,1385.0,1231.0
8314,1570.0,1480.0
8315,1249.0,953.0
8316,1802.0,1513.0
8317,1834.0,1488.0
8318,1678.0,1258.0
8319,1746.0,1639.0
8320,1721.0,1548.0
8321,1674.0,1407.0
8322,1216.0,896.0
8323,1686.0,1298.0
8324,1681.0,1546.0
8325,1831.0,1428.0
8326,2970.0,2460.0
8327,1922.0,1209.0
8328,1244.0,1057.0
8329,1453.0,1204.0
8330,1753.0,1028.0
8331,1366.0,912.0
8332,1589.0,1084.0
8333,1888.0,1580.0
8334,1683.0,1326.0
8335,1756.0,1599.0
8336,1754.0,1152.0
8337,2182.0,1454.0
8338,1011.0,800.0
8339,1805.0,1528.0
8340,1826.0,1705.0
8341,1784.0,1336.0
8342,1185.0,995.0
8343,1944.0,1664.0
8344,1538.0,1202.0
8345,2920.0,2320.0
8346,1594.0,1508.0
8347,1466.0,1140.0
8348,1415.0,925.0
8349,2005.0,1657.0
8350,1510.0,1142.0
8351,1747.0,1296.0
8352,1686.0,1015.0
8353,1516.0,1495.0
8354,982.0,802.0
8355,2044.0,1514.0
8356,1943.0,1466.0
8357,1443.0,1043.0
8358,1453.0,1026.0
8359,1580.0,1297.0
8360,1952.0,1317.0
8361,1277.0,844.0
8362,1678.0,1258.0
8363,1678.0,1370.0
8364,2044.0,1514.0
8365,1467.0,1115.0
8366,1164.0,902.0
8367,1738.0,1188.0
8368,1510.0,1258.0
8369,1370.0,1188.0
8370,1312.0,825.0
8371,1519.0,948.0
8372,1622.0,1286.0
8373,1817.0,1284.0
8374,1831.0,1197.0
8375,1602.0,1291.0
8376,1823.0,1320.0
8377,2460.0,1950.0
8378,1474.0,816.0
8379,1437.0,948.0
8380,1790.0,1420.0
8381,1747.0,1407.0
8382,1038.0,1019.0
8383,1729.0,1360.0
8384,1790.0,1524.0
8385,1858.0,1413.0
8386,2460.0,1950.0
8387,1535.0,1092.0
8388,1001.0,800.0
8389,1315.0,1343.0
8390,1932.0,1595.0
8391,2570.0,2040.0
8392,1556.0,1481.0
8393,1391.0,1053.0
8394,1426.0,1202.0
8395,2044.0,1514.0
8396,2970.0,2460.0
8397,1738.0,1278.0
8398,1341.0,1175.0
8399,1667.0,1099.0
8400,1774.0,1584.0
8401,1011.0,800.0
8402,2570.0,2040.0
8403,1285.0,1020.0
8404,1526.0,1155.0
8405,1348.0,1028.0
8406,1608.0,1239.0
8407,1514.0,2044.0
8408,2098.0,1720.0
8409,2020.0,1699.0
8410,1608.0,1538.0
8411,1085.0,975.0
8412,1817.0,1323.0
8413,1362.0,1154.0
8414,935.0,743.0
8415,1821.0,1196.0
8416,2584.0,2144.0
8417,1201.0,817.0
8418,1000.0,989.0
8419,1574.0,1357.0
8420,2044.0,1514.0
8421,1810.0,1665.0
8422,1650.0,1370.0
8423,1776.0,1258.0
8424,1419.0,1225.0
8425,1678.0,1370.0
8426,1462.0,949.0
8427,1616.0,1193.0
8428,1587.0,1264.0
8429,1321.0,1144.0
8430,1664.0,1258.0
8431,1863.0,1414.0
8432,2044.0,1514.0
8433,1082.0,764.0
8434,1580.0,1608.0
8435,1430.0,1162.0
8436,1343.0,1503.0
8437,1709.0,1480.0
8438,1362.0,1254.0
8439,1896.0,1446.0
8440,1616.0,1404.0
8441,1921.0,1368.0
8442,2570.0,2040.0
8443,1930.0,1342.0
8444,1392.0,1251.0
8445,1258.0,1178.0
8446,2183.0,1452.0
8447,1420.0,1336.0
8448,1798.0,1344.0
8449,1860.0,1608.0
8450,1353.0,1166.0
8451,1581.0,1326.0
8452,1771.0,1571.0
8453,1342.0,1146.0
8454,1386.0,878.0
8455,1715.0,1436.0
8456,1874.0,1202.0
8457,1603.0,1098.0
8458,2044.0,1514.0
8459,1901.0,1288.0
8460,995.0,800.0
8461,1678.0,1188.0
8462,1942.0,1213.0
8463,2056.0,1622.0
8464,1474.0,1242.0
8465,1962.0,1626.0
8466,1636.0,1258.0
8467,1014.0,1087.0
8468,1422.0,1009.0
8469,1658.0,1296.0
8470,1863.0,890.0
8471,1635.0,1489.0
8472,1569.0,1278.0
8473,1860.0,1235.0
8474,2570.0,2040.0
8475,996.0,864.0
8476,1367.0,1193.0
8477,1407.0,1153.0
8478,1700.0,1295.0
8479,1580.0,1300.0
8480,1089.0,911.0
8481,1611.0,1104.0
8482,2234.0,1666.0
8483,1374.0,1113.0
8484,2145.0,1433.0
8485,1608.0,1202.0
8486,1278.0,1119.0
8487,2011.0,1416.0
8488,1251.0,778.0
8489,1359.0,1251.0
8490,2044.0,1323.0
8491,1906.0,2093.0
8492,1530.0,1197.0
8493,1366.0,1086.0
8494,1771.0,1181.0
8495,1802.0,1593.0
8496,1190.0,962.0
8497,1720.0,1646.0
8498,1799.0,1451.0
8499,1483.0,1075.0
8500,1510.0,1202.0
8501,1602.0,1466.0
8502,1669.0,1320.0
8503,1573.0,1193.0
8504,1628.0,1450.0
8505,1713.0,1100.0
8506,1474.0,1149.0
8507,2206.0,1533.0
8508,1722.0,1254.0
8509,1592.0,1249.0
8510,1675.0,1497.0
8511,1090.0,965.0
8512,1488.0,1164.0
8513,1611.0,1296.0
8514,1763.0,1377.0
8515,1341.0,1193.0
8516,1962.0,1582.0
8517,971.0,800.0
8518,1660.0,1559.0
8519,2970.0,2460.0
8520,1099.0,934.0
8521,1512.0,1333.0
8522,2320.0,1720.0
8523,1613.0,1147.0
8524,1580.0,1748.0
8525,2614.0,2164.0
8526,1700.0,1595.0
8527,1836.0,1268.0
8528,1258.0,968.0
8529,1983.0,1591.0
8530,1578.0,1179.0
8531,1342.0,1440.0
8532,1608.0,1454.0
8533,1771.0,1473.0
8534,1776.0,1146.0
8535,2460.0,1950.0
8536,2139.0,1440.0
8537,2044.0,1514.0
8538,1369.0,1360.0
8539,2570.0,2040.0
8540,1358.0,1169.0
8541,1311.0,1140.0
8542,1193.0,1043.0
8543,1846.0,1417.0
8544,1841.0,1372.0
8545,1213.0,1294.0
8546,1427.0,1082.0
8547,2388.0,1985.0
8548,2614.0,2164.0
8549,1692.0,1112.0
8550,1712.0,1366.0
8551,1552.0,1188.0
8552,1437.0,1279.0
8553,1416.0,1206.0
8554,1124.0,950.0
8555,1223.0,992.0
8556,1374.0,1091.0
8557,1006.0,872.0
8558,1819.0,1720.0
8559,1292.0,916.0
8560,1141.0,1132.0
8561,1610.0,1444.0
8562,1804.0,1916.0
8563,1775.0,1098.0
8564,1662.0,1463.0
8565,2614.0,2164.0
8566,1908.0,1493.0
8567,1679.0,1515.0
8568,1621.0,1253.0
8569,1676.0,1319.0
8570,2051.0,1799.0
8571,1724.0,1443.0
8572,2044.0,1514.0
8573,1483.0,1350.0
8574,1497.0,965.0
8575,1678.0,1258.0
8576,1967.0,1349.0
8577,1583.0,1469.0
8578,2044.0,1514.0
8579,1183.0,1090.0
8580,2570.0,2040.0
8581,1514.0,2044.0
8582,1709.0,1362.0
8583,2207.0,1705.0
8584,1541.0,1220.0
8585,2044.0,1514.0
8586,1834.0,1376.0
8587,1240.0,1152.0
8588,1402.0,1104.0
8589,1692.0,1650.0
8590,1511.0,1236.0
8591,2409.0,2121.0
8592,1673.0,1180.0
8593,2044.0,1514.0
8594,1602.0,1281.0
8595,2044.0,1514.0
8596,1832.0,1426.0
8597,1720.0,1360.0
8598,1239.0,1764.0
8599,2280.0,1426.0
8600,826.0,800.0
8601,1562.0,1148.0
8602,1347.0,1224.0
8603,1678.0,1258.0
8604,1414.0,1106.0
8605,2570.0,2040.0
8606,1706.0,1482.0
8607,1874.0,1748.0
8608,1488.0,1130.0
8609,1512.0,1395.0
8610,1395.0,1320.0
8611,1213.0,1165.0
8612,2044.0,1933.0
8613,1278.0,824.0
8614,1544.0,1122.0
8615,1871.0,1561.0
8616,2044.0,1514.0
8617,1683.0,1338.0
8618,1597.0,1315.0
8619,1486.0,1391.0
8620,1086.0,950.0
8621,1311.0,1000.0
8622,1608.0,1314.0
8623,1706.0,1118.0
8624,1692.0,1188.0
8625,1146.0,897.0
8626,1612.0,1240.0
8627,1338.0,1072.0
8628,1362.0,897.0
8629,1340.0,853.0
8630,1671.0,1648.0
8631,1920.0,1837.0
8632,1072.0,953.0
8633,1578.0,1112.0
8634,1656.0,1226.0
8635,2920.0,2320.0
8636,2186.0,1577.0
8637,2028.0,1692.0
8638,1460.0,1037.0
8639,1663.0,1428.0
8640,1818.0,1734.0
8641,1798.0,1439.0
8642,1085.0,1093.0
8643,1737.0,1344.0
8644,1397.0,1062.0
8645,1993.0,1252.0
8646,1376.0,1178.0
8647,1507.0,1156.0
8648,1247.0,800.0
8649,1301.0,911.0
8650,1397.0,1114.0
8651,2241.0,1640.0
8652,1552.0,1165.0
8653,1819.0,1348.0
8654,2570.0,2040.0
8655,1577.0,1016.0
8656,1552.0,1300.0
8657,1604.0,1434.0
8658,1510.0,1180.0
8659,1654.0,1202.0
8660,1356.0,1076.0
8661,1969.0,1401.0
8662,1562.0,1363.0
8663,2244.0,1405.0
8664,1976.0,1488.0
8665,2127.0,1663.0
8666,2009.0,1403.0
8667,1944.0,1412.0
8668,1668.0,1353.0
8669,1484.0,1010.0
8670,1622.0,1421.0
8671,1481.0,1530.0
8672,1141.0,719.0
8673,1547.0,1248.0
8674,1612.0,1361.0
8675,1370.0,1187.0
